Mes,Ventas
2022-01-31,101.49014245903369
2022-02-28,104.58520709648644
2022-03-31,111.94306561430207
2022-04-30,119.56908956922408
2022-05-31,119.29753987583
2022-06-30,124.29758912915246
2022-07-31,134.73763844652217
2022-08-31,137.30230418745873
2022-09-30,138.59157684219514
2022-10-31,146.62768013075788
2022-11-30,148.60974692156262
2022-12-31,153.60281073928923
2023-01-31,160.7258868146981
2023-02-28,159.26015926602662
2023-03-31,164.8252465024609
2023-04-30,173.3131374122771
2023-05-31,176.96150663899672
2023-06-30,185.94274199778582
